x1,x2
-4.7383694932991762,-1.1793304310840893
3.3070674753911367,1.7095244995429382
-0.85524093638881182,-3.0118480666283634
-4.8106446466734702,-1.3593715659239969
-4.1403427457265476,-1.2618483041265485
-1.1162078586872339,-1.8484533287609237
-1.1443464022860321,-3.813265714648121
-4.4597865117168425,-1.1114267908405766
-2.3400971104139066,-0.77075055769162659
1.3266389299003207,2.2084339970150029
-3.1546297610028553,-2.3896223026943879
0.23372182661223659,2.9918592081796933
2.2065052298311403,2.0268432426638872
-1.0833044275101469,-1.756370344983736
-1.2491129410286372,-3.6379384503117982
0.2989235759884295,2.4329603398952542
2.7600174481139836,0.56284755242458462
4.617687730830899,1.5245209594021514
-4.2241552906999011,-0.30117704780187043
-1.7685964136984702,-2.2506335900050383
3.4906982218564653,0.28412120020427151
3.2073977457593479,3.5629735311490895
-2.6092438275820973,-1.6210797597411633
-4.9613926710816516,-0.056889217066191933
2.8257878768156166,0.1995996334812343
-1.3813457623157632,-2.7620885894668268
2.5360123233625291,0.22228601434749978
2.5218631807532637,3.6018729700289871
-3.9274142786087118,-3.0881742664892244
-1.3039280204082628,-2.6698404036755914
0.012583344449943724,4.6109122849310396
-4.4896897559931848,-0.41669031828231051
1.7514431282709753,3.1691391440997374
-2.8710595006835096,-1.622623797384664
-3.361242261393957,-2.282500104595202
2.875796042341928,2.3223053669857334
-2.9622061959866022,-0.013208684393062739
-3.810388581219303,-0.42585820313562905
-2.2954243269608292,-4.0598274894983506
-0.79365414556822167,-3.9885645221814521
-2.6606289569525359,-3.4448814204658165
-4.5406992686426761,-1.9539141680872241
-1.6053944911502895,-3.9788620786727278
3.1965414417357936,0.50071143438496957
2.2310990170342913,3.4645061659270495
3.2759117587090989,1.0336755678843959
3.2878626157739688,1.0367872996489764
-0.40634365826397506,-2.5607004082296427
3.0883503097527214,3.6464334058528012
-2.4209308493002215,-3.2652486716689122
0.51127519350146189,3.2218817734801113
3.1783594931811625,0.64584880802198341
-1.6169789272317154,-1.2293613264885896
-4.8762929504642791,-0.84191888522582659
-2.6672025187747748,-3.0981873300370717
2.3724609296590335,3.6666750265314239
2.7191813980070707,0.15588581513394553
1.5538464462269557,1.7935729715428483
-0.56593808489219743,-3.8167779197222256
-1.5726587525572131,-3.5201463363474366
-1.0788428439545037,-4.8749013095286946
0.59134928030246292,4.9453180328188422
4.853436343592386,0.58397855628065676
1.4608818205359309,4.644652001079975
-3.4216711902008301,-3.443588101153733
-1.3990217640841984,-2.6605712317660988
4.4804741199371829,0.02978640320178548
-4.068486811339171,-1.0485301591634657
-2.9906797374799625,-1.9767536153207947
1.7895459728226462,4.1792030661358401
-1.279122124514003,-2.8197625168107292
0.29415353575698672,3.5370931573927002
-0.75461765023955529,-2.7841697019190694
-3.7700624630945558,-1.5433215438466583
-4.7379625318232108,-1.358721080590918
2.9184722711498079,2.783190086080177
-4.8993076521460956,-0.11187996593995178
0.78603581982805792,2.4944485883629666
-1.8249334781583106,-0.99847118900370557
-3.0324725863204263,-1.7633621223286251
-1.8583180695798183,-2.6673677851368849
-3.4245945790436512,-3.3997561156891889
-2.9124362735757323,-2.1249286744068692
-3.2353077512012254,-0.053671690200525493
-2.0250858795181004,-1.023548828523168
-0.36577252783904141,-2.2211735619556374
1.7500147102521324,2.2029988177823063
1.560552606964434,2.8695905338450527
-2.129316384134595,-1.657846521311416
1.41262467861538,2.3333215062184762
-4.2175885800679733,-1.4189049225731472
1.3623625558193295,3.765323102249523
2.6738147027887869,1.5561349556967754
0.16929371321162603,3.1576905432776283
3.8674174575801192,1.8238622450741366
-2.4845104076873312,-3.7071896652849952
2.1962352663617928,1.3589507795799913
-3.0486803963381996,-3.7674664761126304
1.3397791691045553,2.2623554502671008
1.6059482332360282,1.5897419486691444
3.5140782667378265,3.4726698754378678
-0.93377864502392771,-3.9794538097620653
-0.89838915400233244,-4.2348324514559916
-2.5671608530672732,-3.7343679622758916
4.0386132273702149,1.0611587462344045
2.4365673383246143,0.49984445341611611
-3.6263899282272156,-1.0098359040571721
-1.3148470831752734,-4.0759650281364692
-2.4881386721668317,-1.4631422096319056
3.3668393450016243,2.2682265596162581
1.2204994555043991,4.1203133288543166
2.2840438544513688,2.0363913284189112
4.427447700718087,0.74411790139410738
-0.19991522280571827,-3.7721332867889683
0.11548479124795168,2.1311434902179678
3.497059104388542,3.541631657432748
1.0058752409500415,4.506128108397216
-1.7796237503677612,-4.1043324773170742
4.4377618545804234,1.0412694885073175
-1.7156526725780221,-1.7376815433856239
-2.0407718824977792,-2.381801788403374
1.5760592382968284,1.5277088565931203
3.7124878849451592,3.2093791906900235
-3.4813284400733431,-1.2551432308958297
-0.76929945318863768,-2.1233202770552992
4.1142859312962257,0.87418734607026383
-3.7535832479917399,-1.0118305912807726
-2.4280129697942834,-3.7768253395475808
-2.9185800527178678,-2.7216385636961475
2.4837661856091917,2.2284950590842443
-0.35618387353480646,-4.2982056988551074
-1.5298661163792149,-3.2989371282680344
3.8916517765923651,2.95549590070737
-3.508076752826788,-1.8498955634821743
-4.3301441070054096,-0.088746800983943525
-2.1342756852137779,-1.2619689339107236
2.5045745106490864,1.3604709303206433
-1.8274641343038565,-3.7155978709935358
1.5516364401010876,2.7986120978708398
3.4869888148201871,3.3335950852583847
-0.56729334181217661,-3.5837610684183763
-4.473909059468145,-1.6909248280351881
0.51564223058603464,3.2663518238114722
-2.8721435534541535,-1.4105202541602186
0.42693882723798843,4.3811681123929
1.6423010424522475,2.2649166391354796
